External ID,contig_count,largest_contig,total_length,gc_content,N50,L50
CSM5MCXD,50589,422288,50150875,47.64,1375,4619
CSM5MCYS,46755,304367,64234112,46.63,3342,2473
CSM79HG5,20987,422290,39064716,45.26,11057,499
CSM67U9J,39424,422289,42369036,46.12,2061,2251
CSM67UGC,15118,238238,14834816,48.01,1216,1996
CSM67UBR,12191,180058,30208111,44.82,8207,742
CSM5MCVL,23573,181692,37304802,46.35,17067,462
CSM67UBH,23412,555500,51715953,45.55,18919,556
CSM79HJW,10380,326121,39156305,46.31,36768,264
CSM67UBF,22737,173121,37042487,45.65,4438,1419
CSM5FZ4M,26976,322343,46599858,46.55,10347,725
CSM5MCWQ,48302,335354,56695578,47.71,2139,2807
CSM67UBX,46087,325970,55406231,46.34,2937,2287
CSM79HLM,37220,335623,49196400,46.11,3367,1668
CSM67UBZ,39864,326128,64360594,46.61,5377,1830
CSM67UDJ,37465,226415,47913137,45.9,5254,1186
CSM79HLA,75692,270202,90243699,47.28,2091,6088
CSM67UDR,26839,178772,33916502,45.87,3047,1444
CSM5MCXN,48757,311535,62036283,47.55,4003,1817
CSM79HLE,30757,242757,38384483,44.35,2334,1831
CSM5MCY4,29570,266613,54476142,46.99,7323,1245
CSM5MCY8,46717,386482,69765406,47.25,12341,639
CSM67UEA,67564,188062,67258983,47.61,1496,5844
CSM67UE7,48550,354257,62919352,45.82,2688,3236
CSM67UE3,43044,243786,66245074,46.08,5177,2228
CSM5MCX3,77830,315043,84893206,45.79,1723,8788
CSM79HMP,69414,117213,65339290,45.34,1304,8752
CSM67UFZ,50959,427104,69630534,46.02,2638,3943
CSM79HMN,59333,163172,51846807,46.48,1110,6499
CSM67UG8,70709,334156,84928146,46.42,2068,6482
CSM79HKT,30025,667196,34062158,51.74,2140,2128
CSM5MCZ3,62279,668400,63701168,48.5,1477,7319
CSM5MCZ7,41903,668399,37386896,48.37,1058,4263
CSM79HQ9,28206,477611,28410532,49.03,1487,2030
CSM79HQF,30038,596099,26901670,48.59,1085,2811
CSM7KOJO,28831,1048689,48679807,45.67,6601,817
CSM79HIB,29036,436231,51454074,45.05,8333,621
CSM5MCWC,22473,828070,33527414,44.08,5249,739
CSM5MCWG,14475,322174,19807895,52.83,3065,342
CSM79HI3,24994,1160286,60511640,45.87,7392,1428
CSM7KOLE,52485,249557,43562107,46.37,958,8048
CSM7KOLA,79553,289403,87048508,46.54,1679,7559
CSM79HK9,67563,182272,67209525,45.84,1410,7846
CSM79HOF,61763,190667,57018419,46.65,1274,7290
CSM79HKB,60539,249557,61272129,46.32,1485,7631
CSM67UEW_TR,48579,95296,41006634,49.5,1062,8469
CSM67UF1,50995,192918,51347901,44.94,1483,5400
CSM79HM1,46960,435766,61934486,45.11,3360,2274
CSM79HM7,59469,437844,71820540,45.09,2461,3434
CSM67UF5,43932,36097,37857003,44.7,1143,6388
CSM5MCZF,52546,473746,54080004,47.01,1596,4645
CSM5MCZB,41837,255251,56501465,46.21,4839,1264
CSM67UGO,43670,118467,40392388,45.86,1165,4444
CSM7KON8,54486,278817,61827721,47.43,1904,5059
CSM7KOMZ,45237,244086,43376112,47.53,1299,5263
CSM67U9N,14879,9619,7159400,43.45,464,5080
CSM79HGF,46435,47598,32026544,46.29,729,10155
CSM79HPO,3247,42136,1587564,43.35,470,1080
CSM67U9H,16434,143704,15925089,44.46,2521,692
CSM79HPS,46905,80914,42767519,45.84,1230,6708
CSM67UAQ,16739,388779,41081148,43.38,41678,216
CSM7KOJU,23595,456031,39627791,44.63,7455,628
CSM79HID,25432,413156,50872604,43.57,17939,431
CSM7KOPK,36240,443859,50522686,45.21,2610,2494
CSM67UAM,28124,413156,47472507,43.77,17833,420
CSM7KOKD,28873,356009,60100789,46.31,7125,1298
CSM7KOK3,8627,21264,4541814,47.0,507,2612
CSM79HIZ,45534,297190,63003100,47.0,3490,2648
CSM7KOKB,24733,169022,39889852,45.5,4221,1622
CSM7KOPS,47508,289099,67307100,46.43,3878,2355
CSM7KOR2,41272,183437,56628247,45.05,4106,2150
CSM7KOKF,51053,184735,64558406,44.8,3235,2565
CSM67UBB,18424,364702,34482002,46.63,8939,624
CSM7KOKJ,43345,191517,47047781,45.35,1608,4075
CSM67UB9,18552,523779,35356298,46.79,31194,207
CSM79HN6,63639,343550,67468521,47.87,1893,3585
CSM7KOSV,59090,585489,81073142,47.22,3719,2584
CSM7KOSX,65410,478753,75360461,48.17,2380,4369
CSM79HN2,88435,954955,107300559,47.75,2371,6439
CSM7KOLK,66902,358567,71615170,46.33,1820,4604
CSM79HP4,55983,261102,58757520,47.81,1664,4890
CSM7KOOH,44625,428479,66866077,47.02,5069,1855
CSM67UH7,46465,379444,52505544,45.62,2393,3560
CSM79HP6,71242,273501,85296532,46.53,2169,5989
CSMAG78W,37967,742123,55448407,47.53,4106,1686
CSM79HH8,57750,153979,60445575,47.76,1793,5106
CSM79HHA,43275,343354,49380214,46.3,2516,2267
CSM7KONK,33556,164046,38754366,44.65,2427,2286
CSM79HPA,47370,134064,58566211,45.45,2125,4472
CSM7KOTA,32161,128869,40381907,44.18,2771,1905
CSM7KOOX,35143,173080,43983638,44.69,3537,1742
CSM79HJM,46105,199291,57553420,47.03,2516,3279
CSMAH393,33979,236099,47235257,46.15,9265,738
CSM79HJQ,1624,24878,822200,41.8,448,468
CSM79HR6,17688,259267,32803377,45.9,5253,906
CSM7KOL2,54216,264177,69394926,45.8,2740,3453
CSM7KORC,44840,147049,49273988,45.0,1690,4831
CSM7KORI,28133,249310,48538228,43.47,7273,1002
CSM7KOKT,29110,442750,47168809,44.96,6398,1076
CSM7KOKR,41985,507581,62366756,46.26,4404,1882
CSM7KOLY,42281,391977,65771914,46.04,8403,908
CSM9X1Y5,57185,391655,76329394,46.37,2809,4294
CSM79HNK,28556,391810,43962899,46.35,6624,702
CSM7KOS7,74154,469783,81488049,48.83,1798,6398
CSM79HNM,54377,393604,80061125,46.61,3566,2984
CSM7KOMB,39643,225701,47092756,44.66,3120,1264
CSM7KOSP,19830,617188,30296784,44.87,4652,644
CSM7KOMH,20221,381075,28917855,45.27,3602,496
CSM7KOST,21418,299518,31273907,44.07,7966,409
CSM79HNU,10019,381075,17036022,44.53,46148,87
CSM7KOOF,43574,481392,53288517,47.67,2278,2918
CSM79HRC,48289,481297,57364141,48.46,2774,1938
CSM7KOO5,25980,481297,37274371,45.92,7408,474
CSM79HR8,11499,71078,15746897,43.45,2663,1091
CSM9X1ZC,33059,419493,40932044,44.94,2841,1553
CSM9X22K,50983,346667,72652519,47.69,3922,2472
CSM9X22G,69206,362943,88739118,46.4,2939,3449
CSM7KOP6,52468,267864,70678283,46.13,3420,3022
CSM9X22I,78463,346667,102170780,47.4,2937,4153
CSM7KOPE,44587,336437,71016826,45.51,6760,1287
CSM7KORO,34686,162474,32159775,45.67,1207,4983
CSM7KORM,54035,237143,60026245,46.3,1991,4582
CSM9X21N,38511,182602,60800785,45.75,3853,2480
CSM9X21J,36866,130940,60108128,44.61,7710,1405
CSM7KORS,37072,168944,59248418,45.26,4873,2211
CSM9X21R,33843,186437,50217238,46.6,9039,971
CSM7KOTQ,45950,213425,54930192,47.13,2508,3140
CSM9X233,43005,146159,53547300,49.86,2432,3582
CSM9X1YV,38036,178209,56305860,47.15,6684,1523
CSM7KOTO,29552,178230,43890714,45.38,5765,1267
CSM9X22S,51811,260230,64523432,45.16,2254,4343
CSM9X215,37172,273638,63908635,44.8,7547,1195
CSM9X23N,32744,260230,49647273,45.78,3955,1661
CSM7KOUN,32807,161353,57334976,46.1,7062,1296
CSM9X211,64059,182700,82524244,45.69,2921,3746
ESM5MEBE,31093,226784,41806935,46.15,3139,2131
ESM5MEBI,36751,226784,56605560,45.6,4799,1729
ESM5MECQ,37883,226784,55150002,46.31,3369,2505
ESM5MEBG,36056,234755,46196036,46.53,2240,3190
ESM5GEXY,31730,191472,39463030,47.09,2489,2336
ESM5MEC3,66781,287837,67691911,46.44,1433,8682
ESM718SY,55984,347881,67110791,45.64,2330,4643
ESM5MEC9,13452,412865,39570992,46.08,24514,314
ESM5MEDU,53626,202601,59482176,43.99,1881,5549
ESM5MEC5,43640,312552,44393556,43.86,1398,5344
ESM7F5CB,45245,445774,58498827,44.72,2324,3241
ESM5MEDK,49825,286309,68146891,48.44,3677,2258
ESM5MEDF,57225,219551,56084509,46.11,1495,5685
ESM7F5AM,63120,444779,76246248,46.41,2280,3279
ESM7F5AK,51910,507924,62056734,45.98,2479,2933
ESM718T7,50083,131122,51356186,48.33,1821,4549
ESM718TK,23654,90236,28884395,48.1,3196,1412
ESM5MED2,71876,96420,59952637,48.4,1028,11431
ESM718TF,32003,139433,34448181,48.01,2035,2731
ESM9IEP1,40183,96351,35103724,50.12,1121,5008
HSM5MD53,23088,423507,50496460,47.31,16289,467
HSM7CZ14,14105,333462,23540998,46.71,13658,211
HSM6XRSI,10417,260976,17284263,48.56,19490,157
HSM7CYZT,9969,251580,18060414,43.3,27140,134
HSM5MD4Y,35848,316772,36161653,48.11,1717,2774
HSM5MD7U,26245,276787,39088766,46.42,4582,1168
HSM7CYX6,59756,528185,78393747,45.26,2530,3496
HSM67VEC,15634,528340,18453472,49.62,8992,231
HSM7CYXA,46538,490666,53828656,45.46,2500,2684
HSM7CYX2,56951,308144,78420541,46.78,3420,3196
HSM5MD4O,38886,185415,62445529,46.35,4224,2616
